Aruba,ABW,female,10.0,10.0,10.0,10.0
Andorra,AND,female,75.2,71.5,68.0,66.9
Afghanistan,AFG,female,10.0,10.0,10.0,10.0
Angola,AGO,female,10.0,10.0,10.0,10.0
Albania,ALB,female,68.5,64.8,61.8,60.3
Arab World,ARB,female,10.0,10.0,10.0,10.0
United Arab Emirates,ARE,female,10.0,10.0,10.0,10.0
Argentina,ARG,female,77.7,65.9,55.8,52.6
Armenia,ARM,female,69.7,63.7,58.5,56.5
American Samoa,ASM,female,10.0,10.0,10.0,10.0
Antigua and Barbuda,ATG,female,10.0,10.0,10.0,10.0
Australia,AUS,female,49.9,42.1,35.4,33.1
Austria,AUT,female,86.9,80.7,75.5,73.3
Azerbaijan,AZE,female,59.2,54.6,50.4,49.0
Burundi,BDI,female,10.0,10.0,10.0,10.0
Belgium,BEL,female,59.9,54.8,50.4,48.9
Benin,BEN,female,14.0,15.1,16.7,17.5
Burkina Faso,BFA,female,32.2,33.9,36.6,38.2
Bangladesh,BGD,female,70.0,57.2,48.0,44.8
Bulgaria,BGR,female,100.8,89.1,79.1,75.6
Bahrain,BHR,female,23.0,30.6,41.3,47.0
